-0.7179984284906245,-0.8303011087085271
-0.9005048501855586,-0.8817917275413242
-0.8960110207410164,-0.9244717749141217
-1.0356105121712975,-0.9579148059017166
-1.1398917937895026,-0.9817866687932767
-1.0826937380122117,-0.9958488438257798
-0.9160743936854407,-0.9999608263946371
-0.9457788802953981,-0.9940815309292618
-1.1191283125055906,-0.9782697014065067
-0.863035484678907,-0.9526833244002685
-1.0655086222557764,-0.9175780505318598
-1.032332790046651,-0.8733046400935156
-0.7462623547455215,-0.820305458367489
-0.8708022099267054,-0.7591100556583875
-0.826118523452152,-0.6903298762015725
-0.4468621993336774,-0.614652148814467
-0.5163628334158334,-0.5328330203333975
-0.3384430084163116,-0.4456900004443332
-0.20388285349473673,-0.35409379339635566
-0.45156021141344826,-0.2589595982126113
-0.022716266561414566,-0.16123796432418536
-0.07341523913088879,-0.061905293994420546
-0.13961154689927854,0.03804591356977048
0.038211950362132874,0.13761697894187933
0.19309532548096314,0.2358130209505226
0.17280026899039258,0.33165289720325275
0.4854060916914122,0.4241790073369969
0.5732396274107052,0.5124668610443709
0.49786261850076863,0.5956343152752115
0.8248689219734288,0.6728503883183468
0.7514429586377478,0.7433435626961754
0.6430564394526436,0.8064094939122546
0.774939557280342,0.8614180480287028
0.936785307828659,0.9078195977561968
0.8990175478820147,0.9451505141481711
1.0025467042649387,0.9730377990280002
0.9832667038633929,0.9912028118634736
0.8557266503297271,0.9994640538508954
1.0288907589034968,0.9977389813911302
1.1681632980221754,0.9860448308379632
0.7829579720628465,0.9644984462781486
0.9284482453922289,0.933315112063922
0.8105522901803505,0.8928064017629097
1.0110143087626082,0.8433770650180411
0.8251977865686833,0.7855209834229068
0.6122418399841213,0.7198162358201232
0.6012551828235851,0.6469193223286404
0.6149508229372345,0.5675586048115439
0.36770492541161853,0.48252702932510166
0.290450044919337,0.3926742032638758
0.326415478472152,0.2988979063644682
0.31105961277815736,0.202135120387182
0.2664172697725693,0.10335266710397087
-0.19475041927343045,0.003537548134906392
-0.18274639825720343,-0.09631291684576058
-0.237702259502942,-0.19520105499812573
-0.2613572427601592,-0.2921388087338362
-0.5064671323943613,-0.38615760806093263
-0.4029487263969291,-0.47631804821501833
-0.6055054471829242,-0.5617192758811499
-0.5623395265887534,-0.6415079902223857
-0.9110890899321611,-0.7148869687796651
-0.7308113738690547,-0.7811230330551143
-0.868014501599611,-0.8395543741892222
-0.7226024343549837,-0.8895971655362084
-0.7746099008926461,-0.9307513960668851
-0.8156441658815105,-0.9626058663135666
-1.1329399876939101,-0.9848422969392383
-1.0392444514340697,-0.9972385088794741
-0.9927440237251208,-0.9996706432822098
-0.8507766691996306,-0.9921143990644502
-1.147271762487802,-0.9746452757206577
-0.765316820145681,-0.9474378189567576
-1.0650986828357902,-0.9107638766871459
-0.982600350558826,-0.8649898828201886
-0.88448438866881,-0.8105731959717306
-0.6702265256510973,-0.7480575296890004
-0.5113468180337872,-0.6780675198445586
-0.5905571845846567,-0.6013024834811519
-0.6627602932168203,-0.518529431466979
-0.38225321981826105,-0.43057540477662676
-0.31903280078892304,-0.3383192109710552
-0.22912159657755982,-0.24268264344292018
-0.21582992794318714,-0.14462127116171977
-0.007510461668712248,-0.04511489094451135
0.246732775161335,0.054842262350017955
0.3417399333276362,0.15425144988758405
0.0748856321726221,0.2521194079266271
0.41157769612048184,0.34746827218126325
0.27970546780083533,0.43934534831800104
0.32870216091466925,0.5268326309626121
0.7706280731410111,0.6090559761063562
0.5672416551825927,0.685193835263987
0.8269590294520552,0.7544854641146285
0.6877950225941258,0.8162385236075703
0.9383768205425216,0.8698359975852109
0.8440848258911267,0.9147423578045313
0.8889303330816217,0.9505089147582922
1.1193047511941154,0.9767783008322618
0.960026019104252,0.9932880410042931
1.1074617698456934,0.9998731754079828
0.8148147321443545,1.0
1.1393530719068126,0.9950041652780257
0.8438702745865198,0.9800665778412416
0.8342506465944035,0.955336489125606
0.8636329949314153,0.9210609940028851
0.8261754374403381,0.8775825618903728
0.9535415451114163,0.8253356149096782
0.9076269807287878,0.7648421872844884
0.6772103123785314,0.6967067093471655
0.45155828035948375,0.6216099682706645
0.5955788404893205,0.5403023058681398
0.27266163335021626,0.4535961214255773
0.415591038179617,0.3623577544766734
0.07670523059585428,0.26749882862458735
0.317673924270772,0.16996714290024081
0.134425741551514,0.0707372016677029
-0.10433526365046521,-0.029199522301288815
0.043754998950879365,-0.12884449429552486
-0.3971832770018498,-0.2272020946930871
-0.2935897952010187,-0.3232895668635036
-0.302916741740639,-0.4161468365471424
-0.33993152522096043,-0.5048461045998575
-0.6774732377586616,-0.5885011172553458
-0.7439085956733341,-0.6662760212798243
-0.8831435110480814,-0.7373937155412458
-0.6476153029799412,-0.8011436155469337
-0.7410491774551561,-0.8568887533689473
-0.7871861738823943,-0.9040721420170612
-1.0684241646955455,-0.9422223406686583
-1.1159083760229782,-0.9709581651495907
-0.9618791067487011,-0.9899924966004454
-1.1612141337440116,-0.9991351502732795
-1.1714322412396292,-0.9982947757947531
-0.9818152025879665,-0.9874797699088649
-0.8355640594213942,-0.9667981925794609
-0.845119383670121,-0.9364566872907963
-0.9120266095732272,-0.896758416334147
-0.8796158889923925,-0.848100031710408
-0.627386854844334,-0.7909677119144165
-0.6197894122434618,-0.7259323042001399
-0.6189340291389164,-0.6536436208636119
-0.7251459502140544,-0.5748239465332685
-0.5459359414275762,-0.4902608213406995
-0.37843584948112863,-0.40079917207997545
-0.4823155344319758,-0.30733286997841935
-0.29300727993057224,-0.21079579943077972
-0.14031525059383035,-0.11215252693505398
-0.1745852702639638,-0.01238866346289056
0.25894752446282754,0.08749898343944729
0.24322342231625374,0.18651236942257574
0.2730492213634317,0.2836621854632263
0.4073636619225637,0.37797774271298107
0.36649389431667817,0.4685166713003771
0.37534371774021785,0.5543743361791615
0.6668673369228354,0.6346928759426346
0.6228798859019393,0.70866977429126
0.6624305837969716,0.7755658785102502
0.8995667354973624,0.8347127848391598
0.8718785680412972,0.8855195169413194
0.8430399071978145,0.9274784307440359
0.9825024782897998,0.9601702866503661
1.0993263666434767,0.9832684384425847
0.8360996610458435,0.9965420970232175
1.037506168205864,0.9998586363834151
0.8235569639128364,0.9931849187581926
0.8252500825238218,0.9765876257280235
0.8175353960985007,0.9502325919585293
1.1141286913566573,0.9143831482353193
0.9010355176747087,0.8693974903498248
0.9807872928286682,0.8157251001253568
0.6697536247868311,0.7539022543433046
0.596789665398025,0.6845466664428059
0.7114985167438364,0.6083513145322546
0.643786854510307,0.5260775173811046
0.27949832677042763,0.43854732757439036
0.23422499505552333,0.3466353178350258
0.21757699185382082,0.25125984258225487
0.022863962633677848,0.15337386203786435
0.221771659487893,0.05395542056264886
0.027692378666103107,-0.04600212563953695
-0.309138682391022,-0.14550003380861354
-0.12738783350819394,-0.2435441537357911
-0.14883197221629413,-0.3391548609838362
-0.3343321627229756,-0.4313768449706208
-0.3486366496174078,-0.5192886541166856
-0.6338224501178285,-0.6020119026848236
-0.7858615604785194,-0.6787200473200125
-0.6443219950758687,-0.7486466455973999
-0.8124506919695549,-0.811093014061656
-0.9640242356318242,-0.8654352092411123
-0.8426936649997259,-0.9111302618846769
-0.8749644726189023,-0.9477216021311119
-0.8604380890740448,-0.974843621404164
-0.9632143056945713,-0.9922253254526034
-1.0482718665132122,-0.9996930420352065
-0.8852500788225972,-0.9971721561963784
-0.8670220494828151,-0.9846878557941267
-1.0731278640385622,-0.9623648798313098
-1.0053839058374927,-0.9304262721047533
-0.8874617101706681,-0.8891911526253609
-0.9126111150539024,-0.8390715290764524
-0.9608254617498397,-0.7805681801691826
-0.6264893762246369,-0.714265652027199
-0.48015016880942607,-0.6408264175949933
-0.6716876186976158,-0.5609842574272288
-0.36196643490435426,-0.47553692799599256
-0.25201597853145846,-0.385338190771828
-0.09198162261984333,-0.29128928172134383
-0.38879165812448846,-0.1943299064553348
-0.2494184231200235,-0.09542885100095067
0.03897008743087424,0.004425697988050786
0.05451567970452863,0.10423602686569865
0.3617063226500577,0.20300486381875216
0.22970759820199319,0.2997453432770149
0.5747260670680473,0.3934908663478909
0.5326725016331093,0.4833047587530059
0.6168052093388705,0.568289629767975
0.614195460040801,0.6475963386538773
0.574234101014617,0.7204324789908387
0.9012036007089974,0.7860702961410394
1.0272379495631094,0.8438539587324921
1.039939191827155,0.8932061115093233
0.9561739025219781,0.9336336440746379
0.9652740835307823,0.9647326178866098
0.8137207949836234,0.9861923022788637
0.8623221650454053,0.9977982791785807
1.135882394347771,0.9994345855010047
0.8641710046259605,0.991084871814253
0.882644003110068,0.9728325656974354
0.8560598671136189,0.9448600381598606
0.9866863727989608,0.9074467814501962
1.0319057505965918,0.8609666164623055
0.7679931751007104,0.8058839576404496
0.8807276005861507,0.7427491727036695
0.5767917981268788,0.6721930835534681
0.45306840282915584,0.594920663309892
0.6579397541825481,0.5117039924531475
0.3408759427544925,0.42337454445066386
0.19189666531829544,0.33081487794904696
0.2681543430823723,0.23494981853982308
0.009644726571337789,0.1367372182078336
-0.0029029594696856065,0.037158384790824624
-0.22947939518405183,-0.06279172292408353
-0.17091489379637573,-0.16211443649971827
-0.19098344837389203,-0.25981735621375585
-0.28457210940207295,-0.354924266788705
-0.4037745556555312,-0.4464848914122672
-0.646493422358269,-0.5335843865891192
-0.6494430033219114,-0.6153524829547208
-0.6948652346564558,-0.6909721807191258
-0.8297944389298386,-0.7596879128588212
-0.7567200835815578,-0.8208130944926693
-0.9529669029124012,-0.8737369830110809
-1.0653597402496122,-0.9179307804142933
-0.9327535545386934,-0.9529529168871803
-0.7979868186289716,-0.9784534628188842
-1.1682974369814028,-0.9941776251838154
-1.0806681388125399,-0.9999682933493399
-1.1212508781113666,-0.9957676088732885
-1.0976452372721286,-0.9816175436063844
-0.9099334637547241,-0.9576594803233847
-0.8090901281870371,-0.9241328000731296
-1.0182014069149468,-0.8813724903622346
-0.9638229720828427,-0.829805798070649
-0.70853012422113,-0.7699479605420695
-0.8907979841155403,-0.7023970575027135
-0.4941757776717003,-0.627828035246386
-0.6779785283585759,-0.5469859627942356
-0.39858590273949607,-0.46067858741136253
-0.2927429328486135,-0.3697682638631698
-0.43441050916415075,-0.27516333805159693
-0.2822245503922274,-0.17780907112311564
0.07017898335067518,-0.07867819473184015
-0.14784391856228396,0.021238808173646012
0.1845796125659553,0.12094359992847765
0.13507661815898256,0.21943996321145934
0.3243944138109319,0.31574375491924334
0.331189653704334,0.4088927393988798
0.34416729547650876,0.49795620278841546
0.6560534049023681,0.5820442524021253
0.5443912970104862,0.6603167082440802
0.8784026018074231,0.7319914978089467
0.960764017751763,0.7963524702919231
0.9919191803321392,0.8527565521308731
0.9073361511559568,0.90064017238477
0.969649382574209,0.939524893748256
1.0463876301937856,0.9690221929390499
0.8560403042326497,0.9888373426941459
1.0431237151683344,0.9987723565872102
0.8098196782743581,0.9987279672435014
1.1313816606054061,0.9887046181866692
0.770661628553104,0.9688024594072101
0.9952691240684595,0.9392203466968696
0.8971003743040372,0.9002538547473045
0.6814318273839597,0.8522923238654625
0.9422854911396923,0.7958149698139441
0.9109706901392416,0.7313860956454967
0.46568183422930387,0.6596494533734593
0.74204962134051,0.5813218118144357
0.4739255969431251,0.4971857948712022
0.35492061670469405,0.40808206181339196
0.30064375022882134,0.3149009076879342
0.2962127786275053,0.21857336778525918
-0.06338013753275874,0.12006191504242673
0.0966641546163135,0.020350843331679427
-0.05769440693669792,-0.07956356727854007
-0.25607139307711313,-0.17868300502473455
-0.45870963410567245,-0.2760171012494705
-0.18070926021442413,-0.37059332583764143
-0.5164809293107877,-0.46146670441591253
-0.5437784271985991,-0.5477292602242685
-0.5377513898792521,-0.628519086319688
-0.6909104367036316,-0.7030289574653886
-0.6973663646380868,-0.7705143956585687
-0.8515142508606164,-0.8303011087085271
-0.9775369830852272,-0.8817917275413242
-1.0842351990686405,-0.9244717749141217
-1.1026831020854395,-0.9579148059017166
-0.9799382141663633,-0.9817866687932767
-1.0835975603206922,-0.9958488438257798
-0.9906951849072025,-0.9999608263946371
-1.0211705858140436,-0.9940815309292618
-1.1290878565295086,-0.9782697014065067
-0.9800349471859235,-0.9526833244002685
-0.8852190635743571,-0.9175780505318598
-1.0200812588832606,-0.8733046400935156
-0.707662039083855,-0.820305458367489
-0.737045036572209,-0.7591100556583875
-0.8527097364785012,-0.6903298762015725
-0.6593467452835423,-0.614652148814467
-0.3669799982662963,-0.5328330203333975
-0.4355583615970704,-0.4456900004443332
-0.4767740543504563,-0.35409379339635566
-0.1909066638564647,-0.2589595982126113
-0.2272683020211076,-0.16123796432418536
-0.04288603414288175,-0.061905293994420546
-0.13393472639875115,0.03804591356977048
0.02387118766548861,0.13761697894187933
0.1609224237293592,0.2358130209505226
0.49549048041266425,0.33165289720325275
0.3927530153315129,0.4241790073369969
0.34601147165544094,0.5124668610443709
0.7929849757827043,0.5956343152752115
0.8086993867663235,0.6728503883183468
0.9019959209312335,0.7433435626961754
0.7958383909014537,0.8064094939122546
0.6936160063017478,0.8614180480287028
0.8665779091264993,0.9078195977561968
0.8224614685159763,0.9451505141481711
0.9226278753155758,0.9730377990280002
0.9202459932291396,0.9912028118634736
1.137981911027243,0.9994640538508954
1.0621162790009981,0.9977389813911302
1.098554585682675,0.9860448308379632
0.7804272581694229,0.9644984462781486
1.1187046401965113,0.933315112063922
0.941415656261086,0.8928064017629097
0.9048729079989221,0.8433770650180411
0.8039783410330806,0.7855209834229068
0.614745515989288,0.7198162358201232
0.5908657473001532,0.6469193223286404
0.4602132441466262,0.5675586048115439
0.5155135991138862,0.48252702932510166
0.570427193056173,0.3926742032638758
0.2263006946266273,0.2988979063644682
0.17741480277268729,0.202135120387182
0.22801217006746935,0.10335266710397087
0.15073880530738062,0.003537548134906392
-0.2275659412807686,-0.09631291684576058
-0.2587446881091977,-0.19520105499812573
-0.19413641734298365,-0.2921388087338362
-0.530336279402275,-0.38615760806093263
-0.37868643552944864,-0.47631804821501833
-0.41000874997376147,-0.5617192758811499
-0.6944736094636841,-0.6415079902223857
-0.5186315370855242,-0.7148869687796651
-0.9621435322614399,-0.7811230330551143
-0.715412519583128,-0.8395543741892222
-0.8100941106519653,-0.8895971655362084
-0.8386734904262598,-0.9307513960668851
-1.1217314313697988,-0.9626058663135666
-0.8092553380916577,-0.9848422969392383
-0.8581507215146855,-0.9972385088794741
-0.9049743182615901,-0.9996706432822098
-1.0442731111648362,-0.9921143990644502
-0.872516789057657,-0.9746452757206577
-0.89205449025048,-0.9474378189567576
-1.0494244787288418,-0.9107638766871459
-0.878716450174784,-0.8649898828201886
-0.8972977289109613,-0.8105731959717306
-0.7069804807076019,-0.7480575296890004
-0.5584434734147266,-0.6780675198445586
-0.6613090136151027,-0.6013024834811519
-0.39526208000000246,-0.518529431466979
-0.3649343764096846,-0.43057540477662676
-0.5208827640077591,-0.3383192109710552
-0.26355077721688325,-0.24268264344292018
-0.06269287624284331,-0.14462127116171977
0.13117965924240413,-0.04511489094451135
0.18421652774984568,0.054842262350017955
0.2052495373888506,0.15425144988758405
0.19903087601645275,0.2521194079266271
0.2659349590552803,0.34746827218126325
0.39866775865756565,0.43934534831800104
0.4267028166643241,0.5268326309626121
0.41262683821184826,0.6090559761063562
0.5757733316358478,0.685193835263987
0.6543854122684647,0.7544854641146285
0.6347793815314222,0.8162385236075703
0.78635861078814,0.8698359975852109
0.972180755340389,0.9147423578045313
1.0197760635508395,0.9505089147582922
0.8233972381553648,0.9767783008322618
0.996476166096891,0.9932880410042931
1.0856979133938125,0.9998731754079828
0.8810848493538338,1.0
1.0698501338090187,0.9950041652780257
1.0012577223523467,0.9800665778412416
1.1526425761924868,0.955336489125606
0.96318832446293,0.9210609940028851
0.9693114662552537,0.8775825618903728
0.6841080815209406,0.8253356149096782
0.6619462321547455,0.7648421872844884
0.6581815070681536,0.6967067093471655
0.6111232531993956,0.6216099682706645
0.7096324894446896,0.5403023058681398
0.6419432345204865,0.4535961214255773
0.21016894914249618,0.3623577544766734
0.3275708743122128,0.26749882862458735
0.09962334187850375,0.16996714290024081
0.06591213627015094,0.0707372016677029
-0.05410760162344447,-0.029199522301288815
-0.10210499362319489,-0.12884449429552486
-0.2689067522717755,-0.2272020946930871
-0.3045940667484739,-0.3232895668635036
-0.3135855087059639,-0.4161468365471424
-0.5616724853853238,-0.5048461045998575
-0.7424475970373677,-0.5885011172553458
-0.4708270092556572,-0.6662760212798243
-0.6457707481371253,-0.7373937155412458
-0.6623533562819524,-0.8011436155469337
-0.6591088817988475,-0.8568887533689473
-0.7877132451165385,-0.9040721420170612
-0.892040908198213,-0.9422223406686583
-1.12933077016301,-0.9709581651495907
-0.9550219518945436,-0.9899924966004454
-0.9643587798233342,-0.9991351502732795
-0.9034783370708447,-0.9982947757947531
-1.1647293380383497,-0.9874797699088649
-0.9450870229472141,-0.9667981925794609
-0.7539894232132496,-0.9364566872907963
-1.0178771089459642,-0.896758416334147
-0.9571325971411359,-0.848100031710408
-0.845986770931811,-0.7909677119144165
-0.7231610458543698,-0.7259323042001399
-0.6311261121137381,-0.6536436208636119
-0.49442031116322505,-0.5748239465332685
-0.5031038394314823,-0.4902608213406995
-0.2815762626620762,-0.40079917207997545
-0.22321052349382098,-0.30733286997841935
-0.27203901657183727,-0.21079579943077972
-0.1258914480280297,-0.11215252693505398
-0.16470854355600442,-0.01238866346289056
0.01580568815586947,0.08749898343944729
0.11856943987359528,0.18651236942257574
0.23479305431837866,0.2836621854632263
0.3528269788359252,0.37797774271298107
0.48946540537115546,0.4685166713003771
0.6374758972795003,0.5543743361791615
0.48749287350099185,0.6346928759426346
0.6757017774316965,0.70866977429126
0.7303550217731196,0.7755658785102502
0.6662998174460368,0.8347127848391598
0.8800772038014972,0.8855195169413194
0.9689084835183077,0.9274784307440359
1.0708134652300716,0.9601702866503661
0.9287318411178693,0.9832684384425847
0.9318705986735125,0.9965420970232175
0.9610658567463541,0.9998586363834151
0.832083544020681,0.9931849187581926
1.0674650634784533,0.9765876257280235
0.7541443980088081,0.9502325919585293
1.0010530548189365,0.9143831482353193
0.9289768638617439,0.8693974903498248
0.7760141072010861,0.8157251001253568
0.9011656256247027,0.7539022543433046
0.5310691247682778,0.6845466664428059
0.5419948831490504,0.6083513145322546
0.7039664620028434,0.5260775173811046
0.4891145694906814,0.43854732757439036
0.4821577360171766,0.3466353178350258
0.11183642454036971,0.25125984258225487
0.26626503218759534,0.15337386203786435
0.14586580419341993,0.05395542056264886
0.0939177424050722,-0.04600212563953695
-0.3089145525048428,-0.14550003380861354
-0.22573893647112,-0.2435441537357911
-0.30633911797782654,-0.3391548609838362
-0.2956876285794245,-0.4313768449706208
-0.39563707317561864,-0.5192886541166856
-0.6679167250408935,-0.6020119026848236
-0.6005996198158131,-0.6787200473200125
-0.6800951364149406,-0.7486466455973999
-0.995567683255441,-0.811093014061656
-0.9651309828875827,-0.8654352092411123
-0.9003176608793511,-0.9111302618846769
-0.8867886720444255,-0.9477216021311119
-1.0556794404220766,-0.974843621404164
-1.0011532108479941,-0.9922253254526034
-1.1556686627318404,-0.9996930420352065
-1.0091639059009685,-0.9971721561963784
-1.0114982110841382,-0.9846878557941267
-0.8627506395703028,-0.9623648798313098
-1.0548572678356947,-0.9304262721047533
-0.9577868842546228,-0.8891911526253609
-0.9191676331056774,-0.8390715290764524
-0.6464540356153324,-0.7805681801691826
-0.5458935720621996,-0.714265652027199
-0.6060697690178665,-0.6408264175949933
-0.6001849743067353,-0.5609842574272288
-0.3446023599705655,-0.47553692799599256
-0.5335251672613137,-0.385338190771828
-0.20552209833117185,-0.29128928172134383
-0.15355388681291748,-0.1943299064553348
-0.08577950838536816,-0.09542885100095067
-0.16397441267313478,0.004425697988050786
0.2620353326179705,0.10423602686569865
0.09764542132373515,0.20300486381875216
0.21730764269195735,0.2997453432770149
